Time,Vertical,Lateral,Sagittal
01/10/2019 14:25:26.611,1981,2088,2045
01/10/2019 14:25:26.621,1982,2087,2045
01/10/2019 14:25:26.631,1979,2087,2046
01/10/2019 14:25:26.641,1977,2088,2047
01/10/2019 14:25:26.651,1978,2089,2047
01/10/2019 14:25:26.661,1977,2088,2047
01/10/2019 14:25:26.671,1976,2089,2047
01/10/2019 14:25:26.681,1977,2088,2047
01/10/2019 14:25:26.691,1976,2087,2047
01/10/2019 14:25:26.701,1976,2088,2047
01/10/2019 14:25:26.711,1976,2088,2047
01/10/2019 14:25:26.721,1976,2089,2048
01/10/2019 14:25:26.731,1975,2086,2048
01/10/2019 14:25:26.741,1976,2084,2048
01/10/2019 14:25:26.751,1974,2084,2051
01/10/2019 14:25:26.761,1975,2087,2051
01/10/2019 14:25:26.771,1977,2086,2049
01/10/2019 14:25:26.781,1978,2085,2050
01/10/2019 14:25:26.791,1977,2084,2052
01/10/2019 14:25:26.801,1977,2083,2055
01/10/2019 14:25:26.811,1974,2083,2054
01/10/2019 14:25:26.821,1974,2082,2059
01/10/2019 14:25:26.831,1971,2083,2061
01/10/2019 14:25:26.841,1970,2082,2061
01/10/2019 14:25:26.851,1969,2082,2061
01/10/2019 14:25:26.861,1969,2082,2058
01/10/2019 14:25:26.871,1971,2082,2058
01/10/2019 14:25:26.881,1970,2078,2056
01/10/2019 14:25:26.891,1969,2075,2058
01/10/2019 14:25:26.901,1970,2074,2060
01/10/2019 14:25:26.911,1970,2075,2058
01/10/2019 14:25:26.921,1969,2074,2058
01/10/2019 14:25:26.931,1973,2075,2059
01/10/2019 14:25:26.941,1972,2072,2057
01/10/2019 14:25:26.951,1972,2072,2057
01/10/2019 14:25:26.961,1971,2072,2055
01/10/2019 14:25:26.971,1969,2069,2053
01/10/2019 14:25:26.981,1972,2067,2054
01/10/2019 14:25:26.991,1972,2066,2055
01/10/2019 14:25:27.001,1971,2068,2052
01/10/2019 14:25:27.011,1970,2068,2052
01/10/2019 14:25:27.021,1970,2067,2053
01/10/2019 14:25:27.031,1970,2066,2056
01/10/2019 14:25:27.041,1968,2066,2056
01/10/2019 14:25:27.051,1967,2066,2057
01/10/2019 14:25:27.061,1968,2068,2053
01/10/2019 14:25:27.071,1967,2067,2054
01/10/2019 14:25:27.081,1967,2066,2055
01/10/2019 14:25:27.091,1967,2066,2056
01/10/2019 14:25:27.101,1965,2066,2058
01/10/2019 14:25:27.111,1966,2066,2060
01/10/2019 14:25:27.121,1966,2065,2059
01/10/2019 14:25:27.131,1964,2065,2061
01/10/2019 14:25:27.141,1965,2065,2062
01/10/2019 14:25:27.151,1966,2065,2063
01/10/2019 14:25:27.161,1968,2065,2064
01/10/2019 14:25:27.171,1968,2065,2064
01/10/2019 14:25:27.181,1968,2065,2064
01/10/2019 14:25:27.191,1967,2065,2064
01/10/2019 14:25:27.201,1967,2064,2064
01/10/2019 14:25:27.211,1967,2065,2065
01/10/2019 14:25:27.221,1967,2063,2065
01/10/2019 14:25:27.231,1967,2064,2066
01/10/2019 14:25:27.241,1967,2065,2068
01/10/2019 14:25:27.251,1967,2064,2070
01/10/2019 14:25:27.261,1966,2064,2070
01/10/2019 14:25:27.271,1966,2064,2072
01/10/2019 14:25:27.281,1966,2063,2071
01/10/2019 14:25:27.291,1966,2060,2072
01/10/2019 14:25:27.301,1965,2062,2075
01/10/2019 14:25:27.311,1966,2059,2075
01/10/2019 14:25:27.321,1967,2059,2077
01/10/2019 14:25:27.331,1966,2057,2078
01/10/2019 14:25:27.341,1966,2056,2077
01/10/2019 14:25:27.351,1966,2056,2074
01/10/2019 14:25:27.361,1966,2056,2073
01/10/2019 14:25:27.371,1966,2056,2070
01/10/2019 14:25:27.381,1966,2057,2070
01/10/2019 14:25:27.391,1966,2058,2069
01/10/2019 14:25:27.401,1966,2057,2069
01/10/2019 14:25:27.411,1966,2056,2069
01/10/2019 14:25:27.421,1968,2055,2069
01/10/2019 14:25:27.431,1967,2056,2069
01/10/2019 14:25:27.441,1967,2057,2067
01/10/2019 14:25:27.451,1966,2056,2068
01/10/2019 14:25:27.461,1966,2054,2071
01/10/2019 14:25:27.471,1967,2052,2071
01/10/2019 14:25:27.481,1967,2052,2071
01/10/2019 14:25:27.491,1967,2054,2071
01/10/2019 14:25:27.501,1967,2055,2070
01/10/2019 14:25:27.511,1966,2055,2071
01/10/2019 14:25:27.521,1966,2055,2072
01/10/2019 14:25:27.531,1966,2056,2072
01/10/2019 14:25:27.541,1966,2057,2069
01/10/2019 14:25:27.551,1965,2059,2068
01/10/2019 14:25:27.561,1965,2055,2066
01/10/2019 14:25:27.571,1966,2053,2067
01/10/2019 14:25:27.581,1966,2053,2066
01/10/2019 14:25:27.591,1966,2056,2068
01/10/2019 14:25:27.601,1967,2053,2072
01/10/2019 14:25:27.611,1968,2052,2070
01/10/2019 14:25:27.621,1967,2052,2071
01/10/2019 14:25:27.631,1967,2054,2069
01/10/2019 14:25:27.641,1967,2053,2071
01/10/2019 14:25:27.651,1970,2051,2071
01/10/2019 14:25:27.661,1968,2051,2071
01/10/2019 14:25:27.671,1967,2052,2071
01/10/2019 14:25:27.681,1968,2053,2069
01/10/2019 14:25:27.691,1967,2052,2068
01/10/2019 14:25:27.701,1967,2055,2069
01/10/2019 14:25:27.711,1967,2055,2067
01/10/2019 14:25:27.721,1967,2054,2069
01/10/2019 14:25:27.731,1967,2052,2070
01/10/2019 14:25:27.741,1967,2051,2069
01/10/2019 14:25:27.751,1966,2051,2069
01/10/2019 14:25:27.761,1966,2052,2070
01/10/2019 14:25:27.771,1966,2052,2071
01/10/2019 14:25:27.781,1966,2053,2070
01/10/2019 14:25:27.791,1969,2051,2070
01/10/2019 14:25:27.801,1968,2050,2068
01/10/2019 14:25:27.811,1967,2051,2070
01/10/2019 14:25:27.821,1967,2051,2071
01/10/2019 14:25:27.831,1967,2049,2071
01/10/2019 14:25:27.841,1967,2050,2073
01/10/2019 14:25:27.851,1966,2050,2073
01/10/2019 14:25:27.861,1965,2051,2072
01/10/2019 14:25:27.871,1965,2050,2073
01/10/2019 14:25:27.881,1966,2050,2074
01/10/2019 14:25:27.891,1965,2050,2073
01/10/2019 14:25:27.901,1966,2051,2071
01/10/2019 14:25:27.911,1966,2051,2071
01/10/2019 14:25:27.921,1966,2052,2071
01/10/2019 14:25:27.931,1968,2052,2070
01/10/2019 14:25:27.941,1967,2054,2069
01/10/2019 14:25:27.951,1967,2054,2068
01/10/2019 14:25:27.961,1967,2053,2067
01/10/2019 14:25:27.971,1983,2052,2068
01/10/2019 14:25:27.981,1968,2052,2068
01/10/2019 14:25:27.991,1968,2052,2068
01/10/2019 14:25:28.001,1967,2058,2067
01/10/2019 14:25:28.011,1967,2058,2067
01/10/2019 14:25:28.021,1966,2056,2069
01/10/2019 14:25:28.031,1963,2053,2068
01/10/2019 14:25:28.041,1967,2053,2069
01/10/2019 14:25:28.051,1967,2053,2069
01/10/2019 14:25:28.061,1967,2052,2068
01/10/2019 14:25:28.071,1966,2053,2068
01/10/2019 14:25:28.081,1966,2055,2069
01/10/2019 14:25:28.091,1965,2055,2069
01/10/2019 14:25:28.101,1966,2054,2070
01/10/2019 14:25:28.111,1967,2053,2071
01/10/2019 14:25:28.121,1968,2055,2071
01/10/2019 14:25:28.131,1967,2054,2070
01/10/2019 14:25:28.141,1967,2051,2073
01/10/2019 14:25:28.151,1968,2050,2072
01/10/2019 14:25:28.161,1967,2051,2070
01/10/2019 14:25:28.171,1966,2050,2070
01/10/2019 14:25:28.181,1966,2052,2072
01/10/2019 14:25:28.191,1967,2052,2071
01/10/2019 14:25:28.201,1967,2052,2070
01/10/2019 14:25:28.211,1968,2053,2070
01/10/2019 14:25:28.221,1967,2051,2070
01/10/2019 14:25:28.231,1968,2053,2069
01/10/2019 14:25:28.241,1967,2054,2067
01/10/2019 14:25:28.251,1968,2053,2066
01/10/2019 14:25:28.261,1966,2053,2065
01/10/2019 14:25:28.271,1967,2054,2065
01/10/2019 14:25:28.281,1969,2057,2065
01/10/2019 14:25:28.291,1969,2059,2066
01/10/2019 14:25:28.301,1970,2060,2067
01/10/2019 14:25:28.311,1969,2062,2068
01/10/2019 14:25:28.321,1969,2057,2069
01/10/2019 14:25:28.331,1971,2054,2068
01/10/2019 14:25:28.341,1970,2057,2068
01/10/2019 14:25:28.351,1968,2057,2067
01/10/2019 14:25:28.361,1968,2061,2066
01/10/2019 14:25:28.371,1969,2062,2069
01/10/2019 14:25:28.381,1970,2064,2068
01/10/2019 14:25:28.391,1969,2063,2067
01/10/2019 14:25:28.401,1968,2063,2068
01/10/2019 14:25:28.411,1968,2064,2071
01/10/2019 14:25:28.421,1968,2065,2073
01/10/2019 14:25:28.431,1969,2065,2073
01/10/2019 14:25:28.441,1968,2065,2072
01/10/2019 14:25:28.451,1967,2065,2072
01/10/2019 14:25:28.461,1967,2064,2071
01/10/2019 14:25:28.471,1965,2066,2068
01/10/2019 14:25:28.481,1968,2066,2067
01/10/2019 14:25:28.491,1968,2066,2065
01/10/2019 14:25:28.501,1967,2066,2065
01/10/2019 14:25:28.511,1967,2066,2064
01/10/2019 14:25:28.521,1969,2066,2066
01/10/2019 14:25:28.531,1970,2066,2066
01/10/2019 14:25:28.541,1970,2066,2066
01/10/2019 14:25:28.551,1970,2066,2066
01/10/2019 14:25:28.561,1970,2066,2066
01/10/2019 14:25:28.571,1969,2065,2065
01/10/2019 14:25:28.581,1969,2064,2064
01/10/2019 14:25:28.591,1968,2064,2066
01/10/2019 14:25:28.601,1967,2065,2066
01/10/2019 14:25:28.611,1968,2064,2066
01/10/2019 14:25:28.621,1967,2063,2069
01/10/2019 14:25:28.631,1967,2063,2067
01/10/2019 14:25:28.641,1967,2064,2070
01/10/2019 14:25:28.651,1967,2062,2070
01/10/2019 14:25:28.661,1967,2063,2069
01/10/2019 14:25:28.671,1967,2061,2066
01/10/2019 14:25:28.681,1967,2061,2068
01/10/2019 14:25:28.691,1968,2061,2069
01/10/2019 14:25:28.701,1967,2063,2069
01/10/2019 14:25:28.711,1968,2064,2070
01/10/2019 14:25:28.721,1967,2062,2070
01/10/2019 14:25:28.731,1968,2063,2069
01/10/2019 14:25:28.741,1967,2063,2069
01/10/2019 14:25:28.751,1967,2063,2069
01/10/2019 14:25:28.761,1968,2063,2068
01/10/2019 14:25:28.771,1968,2058,2068
01/10/2019 14:25:28.781,1968,2058,2067
01/10/2019 14:25:28.791,1968,2059,2067
01/10/2019 14:25:28.801,1967,2060,2068
01/10/2019 14:25:28.811,1968,2060,2068
01/10/2019 14:25:28.821,1968,2057,2068
01/10/2019 14:25:28.831,1968,2056,2068
01/10/2019 14:25:28.841,1967,2059,2068
01/10/2019 14:25:28.851,1967,2059,2068
01/10/2019 14:25:28.861,1966,2058,2068
01/10/2019 14:25:28.871,1965,2062,2068
01/10/2019 14:25:28.881,1965,2063,2069
01/10/2019 14:25:28.891,1963,2062,2069
01/10/2019 14:25:28.901,1964,2060,2068
01/10/2019 14:25:28.911,1964,2059,2067
01/10/2019 14:25:28.921,1965,2059,2065
01/10/2019 14:25:28.931,1966,2057,2065
01/10/2019 14:25:28.941,1966,2057,2065
01/10/2019 14:25:28.951,1968,2058,2064
01/10/2019 14:25:28.961,1968,2058,2066
01/10/2019 14:25:28.971,1968,2057,2067
01/10/2019 14:25:28.981,1969,2054,2066
01/10/2019 14:25:28.991,1968,2053,2066
01/10/2019 14:25:29.001,1967,2054,2068
01/10/2019 14:25:29.011,1969,2054,2069
01/10/2019 14:25:29.021,1968,2057,2069
01/10/2019 14:25:29.031,1967,2060,2071
01/10/2019 14:25:29.041,1967,2057,2070
01/10/2019 14:25:29.051,1966,2057,2069
01/10/2019 14:25:29.061,1967,2060,2067
01/10/2019 14:25:29.071,1969,2059,2068
01/10/2019 14:25:29.081,1970,2062,2068
01/10/2019 14:25:29.091,1969,2061,2069
01/10/2019 14:25:29.101,1969,2060,2069
01/10/2019 14:25:29.111,1968,2058,2068
01/10/2019 14:25:29.121,1968,2061,2070
01/10/2019 14:25:29.131,1968,2057,2071
01/10/2019 14:25:29.141,1968,2057,2070
01/10/2019 14:25:29.151,1968,2059,2068
01/10/2019 14:25:29.161,1968,2058,2069
01/10/2019 14:25:29.171,1967,2058,2067
01/10/2019 14:25:29.181,1967,2060,2068
01/10/2019 14:25:29.191,1967,2060,2067
01/10/2019 14:25:29.201,1967,2060,2066
01/10/2019 14:25:29.211,1967,2061,2066
01/10/2019 14:25:29.221,1968,2058,2066
01/10/2019 14:25:29.231,1968,2059,2068
01/10/2019 14:25:29.241,1968,2059,2068
01/10/2019 14:25:29.251,1967,2061,2069
01/10/2019 14:25:29.261,1967,2058,2069
01/10/2019 14:25:29.271,1968,2061,2071
01/10/2019 14:25:29.281,1967,2058,2071
01/10/2019 14:25:29.291,1968,2058,2070
01/10/2019 14:25:29.301,1967,2057,2069
01/10/2019 14:25:29.311,1968,2057,2069
01/10/2019 14:25:29.321,1967,2057,2068
01/10/2019 14:25:29.331,1969,2057,2069
01/10/2019 14:25:29.341,1970,2059,2069
01/10/2019 14:25:29.351,1969,2057,2069
01/10/2019 14:25:29.361,1969,2059,2069
01/10/2019 14:25:29.371,1968,2057,2068
01/10/2019 14:25:29.381,1967,2056,2069
01/10/2019 14:25:29.391,1968,2059,2069
01/10/2019 14:25:29.401,1968,2060,2068
01/10/2019 14:25:29.411,1968,2060,2070
01/10/2019 14:25:29.421,1967,2060,2070
01/10/2019 14:25:29.431,1967,2061,2071
01/10/2019 14:25:29.441,1967,2059,2070
01/10/2019 14:25:29.451,1968,2059,2070
01/10/2019 14:25:29.461,1968,2061,2070
01/10/2019 14:25:29.471,1967,2060,2070
01/10/2019 14:25:29.481,1967,2061,2070
01/10/2019 14:25:29.491,1967,2060,2070
01/10/2019 14:25:29.501,1968,2061,2068
01/10/2019 14:25:29.511,1967,2060,2072
01/10/2019 14:25:29.521,1969,2063,2071
01/10/2019 14:25:29.531,1970,2060,2070
01/10/2019 14:25:29.541,1968,2060,2070
01/10/2019 14:25:29.551,1967,2057,2069
01/10/2019 14:25:29.561,1967,2056,2068
01/10/2019 14:25:29.571,1967,2057,2068
01/10/2019 14:25:29.581,1967,2058,2068
01/10/2019 14:25:29.591,1968,2059,2069
01/10/2019 14:25:29.601,1969,2058,2069
01/10/2019 14:25:29.611,1969,2057,2069
01/10/2019 14:25:29.621,1969,2058,2069
01/10/2019 14:25:29.631,1969,2056,2068
01/10/2019 14:25:29.641,1969,2057,2067
01/10/2019 14:25:29.651,1967,2059,2068
01/10/2019 14:25:29.661,1967,2059,2068
01/10/2019 14:25:29.671,1967,2061,2069
01/10/2019 14:25:29.681,1968,2059,2069
01/10/2019 14:25:29.691,1967,2061,2070
01/10/2019 14:25:29.701,1967,2061,2070
01/10/2019 14:25:29.711,1968,2057,2069
01/10/2019 14:25:29.721,1968,2056,2070
01/10/2019 14:25:29.731,1967,2057,2070
01/10/2019 14:25:29.741,1967,2059,2070
01/10/2019 14:25:29.751,1967,2059,2068
01/10/2019 14:25:29.761,1967,2060,2070
01/10/2019 14:25:29.771,1968,2059,2071
01/10/2019 14:25:29.781,1967,2060,2070
01/10/2019 14:25:29.791,1968,2062,2070
01/10/2019 14:25:29.801,1967,2062,2068
01/10/2019 14:25:29.811,1967,2063,2068
01/10/2019 14:25:29.821,1968,2062,2068
01/10/2019 14:25:29.831,1968,2062,2067
01/10/2019 14:25:29.841,1967,2064,2066
01/10/2019 14:25:29.851,1969,2063,2066
01/10/2019 14:25:29.861,1969,2062,2066
01/10/2019 14:25:29.871,1969,2062,2066
01/10/2019 14:25:29.881,1968,2064,2066
01/10/2019 14:25:29.891,1969,2064,2066
01/10/2019 14:25:29.901,1968,2065,2069
01/10/2019 14:25:29.911,1967,2063,2069
01/10/2019 14:25:29.921,1967,2062,2069
01/10/2019 14:25:29.931,1967,2063,2068
01/10/2019 14:25:29.941,1968,2063,2066
01/10/2019 14:25:29.951,1967,2064,2067
01/10/2019 14:25:29.961,1969,2062,2065
01/10/2019 14:25:29.971,1969,2064,2067
01/10/2019 14:25:29.981,1968,2064,2067
01/10/2019 14:25:29.991,1967,2064,2067
01/10/2019 14:25:30.001,1968,2064,2067
01/10/2019 14:25:30.011,1967,2064,2068
01/10/2019 14:25:30.021,1968,2064,2069
01/10/2019 14:25:30.031,1969,2063,2068
01/10/2019 14:25:30.041,1969,2062,2067
01/10/2019 14:25:30.051,1968,2063,2068
01/10/2019 14:25:30.061,1968,2061,2068
01/10/2019 14:25:30.071,1966,2060,2067
01/10/2019 14:25:30.081,1966,2063,2065
01/10/2019 14:25:30.091,1967,2063,2065
01/10/2019 14:25:30.101,1967,2064,2065
01/10/2019 14:25:30.111,1968,2065,2066
01/10/2019 14:25:30.121,1968,2061,2068
01/10/2019 14:25:30.131,1968,2061,2068
01/10/2019 14:25:30.141,1968,2061,2069
01/10/2019 14:25:30.151,1967,2059,2068
01/10/2019 14:25:30.161,1967,2060,2069
01/10/2019 14:25:30.171,1967,2060,2069
01/10/2019 14:25:30.181,1967,2061,2068
01/10/2019 14:25:30.191,1969,2060,2066
01/10/2019 14:25:30.201,1969,2060,2065
01/10/2019 14:25:30.211,1969,2060,2065
01/10/2019 14:25:30.221,1968,2060,2066
01/10/2019 14:25:30.231,1968,2061,2066
01/10/2019 14:25:30.241,1968,2063,2067
01/10/2019 14:25:30.251,1965,2060,2066
01/10/2019 14:25:30.261,1966,2062,2067
01/10/2019 14:25:30.271,1966,2063,2067
01/10/2019 14:25:30.281,1966,2061,2068
01/10/2019 14:25:30.291,1967,2059,2068
01/10/2019 14:25:30.301,1968,2058,2069
01/10/2019 14:25:30.311,1968,2059,2069
01/10/2019 14:25:30.321,1967,2058,2068
01/10/2019 14:25:30.331,1967,2060,2070
01/10/2019 14:25:30.341,1967,2058,2071
01/10/2019 14:25:30.351,1967,2061,2070
01/10/2019 14:25:30.361,1967,2059,2071
01/10/2019 14:25:30.371,1967,2058,2071
01/10/2019 14:25:30.381,1967,2059,2069
01/10/2019 14:25:30.391,1968,2057,2069
01/10/2019 14:25:30.401,1967,2057,2067
01/10/2019 14:25:30.411,1968,2056,2067
01/10/2019 14:25:30.421,1967,2060,2066
01/10/2019 14:25:30.431,1967,2060,2067
01/10/2019 14:25:30.441,1967,2059,2067
01/10/2019 14:25:30.451,1969,2061,2068
01/10/2019 14:25:30.461,1968,2059,2069
01/10/2019 14:25:30.471,1968,2057,2067
01/10/2019 14:25:30.481,1967,2060,2069
01/10/2019 14:25:30.491,1967,2059,2069
01/10/2019 14:25:30.501,1967,2057,2068
01/10/2019 14:25:30.511,1967,2059,2067
01/10/2019 14:25:30.521,1967,2057,2066
01/10/2019 14:25:30.531,1967,2056,2067
01/10/2019 14:25:30.541,1967,2057,2066
01/10/2019 14:25:30.551,1968,2057,2067
01/10/2019 14:25:30.561,1968,2057,2067
01/10/2019 14:25:30.571,1967,2055,2067
01/10/2019 14:25:30.581,1968,2057,2067
01/10/2019 14:25:30.591,1967,2057,2067
01/10/2019 14:25:30.601,1967,2055,2067
01/10/2019 14:25:30.611,1967,2056,2067
01/10/2019 14:25:30.621,1967,2056,2065
01/10/2019 14:25:30.631,1968,2057,2066
01/10/2019 14:25:30.641,1966,2056,2068
01/10/2019 14:25:30.651,1967,2058,2066
01/10/2019 14:25:30.661,1967,2057,2068
01/10/2019 14:25:30.671,1969,2057,2066
01/10/2019 14:25:30.681,1968,2057,2068
01/10/2019 14:25:30.691,1968,2057,2067
01/10/2019 14:25:30.701,1968,2057,2067
01/10/2019 14:25:30.711,1967,2056,2066
01/10/2019 14:25:30.721,1967,2055,2067
01/10/2019 14:25:30.731,1967,2055,2067
01/10/2019 14:25:30.741,1967,2054,2069
01/10/2019 14:25:30.751,1966,2056,2067
01/10/2019 14:25:30.761,1965,2056,2069
01/10/2019 14:25:30.771,1965,2059,2067
01/10/2019 14:25:30.781,1968,2057,2067
01/10/2019 14:25:30.791,1967,2056,2065
01/10/2019 14:25:30.801,1967,2058,2065
01/10/2019 14:25:30.811,1967,2057,2066
01/10/2019 14:25:30.821,1967,2056,2066
01/10/2019 14:25:30.831,1967,2057,2066
01/10/2019 14:25:30.841,1967,2057,2067
01/10/2019 14:25:30.851,1967,2059,2068
01/10/2019 14:25:30.861,1967,2060,2069
01/10/2019 14:25:30.871,1967,2058,2069
01/10/2019 14:25:30.881,1968,2056,2068
01/10/2019 14:25:30.891,1968,2056,2068
01/10/2019 14:25:30.901,1967,2056,2068
01/10/2019 14:25:30.911,1967,2058,2068
01/10/2019 14:25:30.921,1968,2060,2068
01/10/2019 14:25:30.931,1966,2059,2069
01/10/2019 14:25:30.941,1967,2057,2067
01/10/2019 14:25:30.951,1968,2057,2066
01/10/2019 14:25:30.961,1967,2056,2068
01/10/2019 14:25:30.971,1969,2058,2068
01/10/2019 14:25:30.981,1968,2058,2068
01/10/2019 14:25:30.991,1967,2057,2067
01/10/2019 14:25:31.001,1967,2055,2067
01/10/2019 14:25:31.011,1967,2060,2065
01/10/2019 14:25:31.021,1967,2061,2067
01/10/2019 14:25:31.031,1967,2056,2066
01/10/2019 14:25:31.041,1967,2055,2068
01/10/2019 14:25:31.051,1968,2057,2068
01/10/2019 14:25:31.061,1968,2056,2069
01/10/2019 14:25:31.071,1967,2057,2068
01/10/2019 14:25:31.081,1968,2056,2069
01/10/2019 14:25:31.091,1967,2057,2070
01/10/2019 14:25:31.101,1968,2055,2070
01/10/2019 14:25:31.111,1967,2056,2068
01/10/2019 14:25:31.121,1967,2058,2067
01/10/2019 14:25:31.131,1967,2058,2067
01/10/2019 14:25:31.141,1967,2057,2066
01/10/2019 14:25:31.151,1968,2059,2067
01/10/2019 14:25:31.161,1967,2057,2067
01/10/2019 14:25:31.171,1968,2056,2065
01/10/2019 14:25:31.181,1966,2058,2067
01/10/2019 14:25:31.191,1966,2058,2068
01/10/2019 14:25:31.201,1967,2059,2067
01/10/2019 14:25:31.211,1968,2058,2069
01/10/2019 14:25:31.221,1968,2060,2069
01/10/2019 14:25:31.231,1968,2058,2068
01/10/2019 14:25:31.241,1967,2058,2066
01/10/2019 14:25:31.251,1969,2055,2068
01/10/2019 14:25:31.261,1968,2056,2069
01/10/2019 14:25:31.271,1967,2057,2069
01/10/2019 14:25:31.281,1967,2058,2068
01/10/2019 14:25:31.291,1968,2058,2069
01/10/2019 14:25:31.301,1967,2057,2066
01/10/2019 14:25:31.311,1967,2055,2067
01/10/2019 14:25:31.321,1967,2053,2068
01/10/2019 14:25:31.331,1967,2054,2066
01/10/2019 14:25:31.341,1967,2056,2067
01/10/2019 14:25:31.351,1968,2056,2066
01/10/2019 14:25:31.361,1967,2060,2067
01/10/2019 14:25:31.371,1966,2061,2066
01/10/2019 14:25:31.381,1967,2059,2067
01/10/2019 14:25:31.391,1967,2056,2068
01/10/2019 14:25:31.401,1967,2057,2066
01/10/2019 14:25:31.411,1967,2060,2065
01/10/2019 14:25:31.421,1968,2058,2068
01/10/2019 14:25:31.431,1968,2056,2069
01/10/2019 14:25:31.441,1968,2056,2068
01/10/2019 14:25:31.451,1968,2056,2069
01/10/2019 14:25:31.461,1967,2054,2068
01/10/2019 14:25:31.471,1967,2055,2067
01/10/2019 14:25:31.481,1967,2055,2067
01/10/2019 14:25:31.491,1968,2057,2067
01/10/2019 14:25:31.501,1967,2055,2067
01/10/2019 14:25:31.511,1967,2054,2066
01/10/2019 14:25:31.521,1967,2057,2065
01/10/2019 14:25:31.531,1967,2058,2066
01/10/2019 14:25:31.541,1968,2057,2065
01/10/2019 14:25:31.551,1968,2059,2066
01/10/2019 14:25:31.561,1967,2059,2067
01/10/2019 14:25:31.571,1967,2058,2067
01/10/2019 14:25:31.581,1967,2058,2067
01/10/2019 14:25:31.591,1968,2057,2068
01/10/2019 14:25:31.601,1967,2056,2068
01/10/2019 14:25:31.611,1967,2055,2067
01/10/2019 14:25:31.621,1967,2054,2066
01/10/2019 14:25:31.631,1967,2057,2069
01/10/2019 14:25:31.641,1967,2056,2067
01/10/2019 14:25:31.651,1967,2055,2066
01/10/2019 14:25:31.661,1968,2056,2065
01/10/2019 14:25:31.671,1967,2059,2065
01/10/2019 14:25:31.681,1968,2059,2066
01/10/2019 14:25:31.691,1967,2056,2066
01/10/2019 14:25:31.701,1967,2057,2065
01/10/2019 14:25:31.711,1968,2055,2065
01/10/2019 14:25:31.721,1967,2057,2066
01/10/2019 14:25:31.731,1967,2055,2068
01/10/2019 14:25:31.741,1968,2056,2067
01/10/2019 14:25:31.751,1967,2056,2066
01/10/2019 14:25:31.761,1968,2058,2068
01/10/2019 14:25:31.771,1966,2059,2068
01/10/2019 14:25:31.781,1966,2058,2069
01/10/2019 14:25:31.791,1965,2055,2070
01/10/2019 14:25:31.801,1967,2055,2068
01/10/2019 14:25:31.811,1968,2055,2068
01/10/2019 14:25:31.821,1967,2055,2070
01/10/2019 14:25:31.831,1967,2056,2070
01/10/2019 14:25:31.841,1968,2058,2069
01/10/2019 14:25:31.851,1968,2058,2069
01/10/2019 14:25:31.861,1967,2057,2067
01/10/2019 14:25:31.871,1968,2058,2068
01/10/2019 14:25:31.881,1967,2058,2070
01/10/2019 14:25:31.891,1967,2061,2068
01/10/2019 14:25:31.901,1968,2058,2067
01/10/2019 14:25:31.911,1967,2058,2067
01/10/2019 14:25:31.921,1967,2057,2066
01/10/2019 14:25:31.931,1968,2056,2067
01/10/2019 14:25:31.941,1967,2057,2067
01/10/2019 14:25:31.951,1967,2055,2069
01/10/2019 14:25:31.961,1968,2056,2069
01/10/2019 14:25:31.971,1967,2056,2067
01/10/2019 14:25:31.981,1967,2059,2067
01/10/2019 14:25:31.991,1967,2059,2068
01/10/2019 14:25:32.001,1968,2059,2069
01/10/2019 14:25:32.011,1967,2056,2068
01/10/2019 14:25:32.021,1967,2058,2069
01/10/2019 14:25:32.031,1967,2057,2068
01/10/2019 14:25:32.041,1967,2058,2068
01/10/2019 14:25:32.051,1967,2059,2068
01/10/2019 14:25:32.061,1967,2057,2067
01/10/2019 14:25:32.071,1967,2056,2065
01/10/2019 14:25:32.081,1967,2059,2064
01/10/2019 14:25:32.091,1967,2057,2066
01/10/2019 14:25:32.101,1966,2057,2066
01/10/2019 14:25:32.111,1965,2055,2067
01/10/2019 14:25:32.121,1967,2055,2068
01/10/2019 14:25:32.131,1967,2056,2068
01/10/2019 14:25:32.141,1967,2057,2067
01/10/2019 14:25:32.151,1969,2057,2067
01/10/2019 14:25:32.161,1970,2056,2068
01/10/2019 14:25:32.171,1968,2057,2069
01/10/2019 14:25:32.181,1967,2056,2066
01/10/2019 14:25:32.191,1967,2057,2068
01/10/2019 14:25:32.201,1968,2056,2067
01/10/2019 14:25:32.211,1968,2056,2065
01/10/2019 14:25:32.221,1968,2057,2065
01/10/2019 14:25:32.231,1967,2056,2067
01/10/2019 14:25:32.241,1967,2057,2065
01/10/2019 14:25:32.251,1967,2057,2065
01/10/2019 14:25:32.261,1967,2056,2067
01/10/2019 14:25:32.271,1967,2058,2066
01/10/2019 14:25:32.281,1968,2056,2066
01/10/2019 14:25:32.291,1968,2056,2066
01/10/2019 14:25:32.301,1967,2058,2067
01/10/2019 14:25:32.311,1967,2058,2067
01/10/2019 14:25:32.321,1967,2058,2068
01/10/2019 14:25:32.331,1967,2058,2068
01/10/2019 14:25:32.341,1967,2057,2067
01/10/2019 14:25:32.351,1966,2055,2068
01/10/2019 14:25:32.361,1966,2058,2068
01/10/2019 14:25:32.371,1967,2060,2067
01/10/2019 14:25:32.381,1968,2056,2066
01/10/2019 14:25:32.391,1968,2054,2068
01/10/2019 14:25:32.401,1967,2056,2068
01/10/2019 14:25:32.411,1967,2055,2069
01/10/2019 14:25:32.421,1967,2057,2068
